3,3,952.0670817656894,415.1926218852892,28.831839478997495,99.80737811471079,0.67919921875,-1,-1,-1
3,5,846.6172681778322,423.16610058362846,21.356632748940456,74.83389941637148,0.57568359375,-1,-1,-1
3,6,383.52931577790184,426.74676193458396,23.63062803029328,55.22044464687298,0.5078125,-1,-1,-1
3,7,577.2836385585947,420.7076265382108,52.836918348738664,176.27561319964843,0.703125,-1,-1,-1
3,8,796.4291846529821,421.63350946356405,20.300451986186886,63.12390702283983,0.60009765625,-1,-1,-1
3,9,1585.460894546874,420.0,35.96405157448612,103.76611017028029,0.7685546875,-1,-1,-1
3,10,1160.6097621870408,416.78506466007525,35.66167497598417,103.53815546793021,0.783203125,-1,-1,-1
3,11,1102.762488576673,412.98279743423547,29.04393933415986,81.05160769729366,0.796875,-1,-1,-1
3,12,718.6736057054119,417.76315864385555,47.88476217225582,170.22044464687298,0.78076171875,-1,-1,-1
3,13,668.8130973447055,405.2204446468729,62.177841861586785,198.77955535312708,0.79736328125,-1,-1,-1
3,14,539.757679128033,428.98360329072847,46.01904352024417,166.00000000000006,0.81005859375,-1,-1,-1
3,15,1213.9079486772207,409.7604325559249,35.55278947455304,110.68553145535327,0.78076171875,-1,-1,-1
3,16,623.1906150349049,420.2040479376014,46.238599700465215,134.77955535312702,0.80859375,-1,-1,-1
3,17,1361.8923364460543,395.5831935716933,63.417446935454564,212.7352474189297,0.89013671875,-1,-1,-1
3,18,1460.1075569846428,416.01615231469145,75.00099135593928,171.9676953706171,0.87255859375,-1,-1,-1
3,19,457.47947252313145,426.0,68.87659306165563,174.76491074360365,0.90283203125,-1,-1,-1
4,3,945.6363789619465,417.15072404864657,28.75583310294337,99.36260202748394,0.67236328125,-1,-1,-1
4,5,841.1126719695076,424.28003966629046,21.360858136399088,74.46961691024694,0.56787109375,-1,-1,-1
4,6,374.79956271874704,426.1626855026196,23.893696582946063,55.74529143821729,0.64794921875,-1,-1,-1
4,7,570.3622412393906,426.1663565775989,51.685133465338026,171.54819181602113,0.7685546875,-1,-1,-1
4,8,789.6367003210993,421.65749251237594,20.56735908886708,64.02141776544556,0.59619140625,-1,-1,-1
4,9,1580.6074681251646,420.7618762657828,35.85956418686237,103.21635901240961,0.70166015625,-1,-1,-1
4,10,1154.8620941912166,417.78743857483863,35.91356113561642,104.71945718794763,0.80126953125,-1,-1,-1
4,11,1097.4149264326122,413.70799784122266,28.781700667386986,80.3895883043844,0.8056640625,-1,-1,-1
4,12,710.9162247233364,417.97716190442986,48.23212776803814,171.5062223172987,0.765625,-1,-1,-1
4,13,661.0140241793046,405.7374173090634,62.39724260428636,199.78595026444395,0.779296875,-1,-1,-1
4,14,533.8013571929071,428.9528780291684,45.74237121893816,165.23674881483754,0.8330078125,-1,-1,-1
4,15,1208.7912355795584,410.7464230037589,35.350760860881564,109.97905165775478,0.630859375,-1,-1,-1
4,16,617.6863019855334,421.4499485282432,45.987835481930574,134.2634056969307,0.849609375,-1,-1,-1
4,17,1360.0606291292358,396.86270743685014,63.91439033211327,214.41381070530127,0.900390625,-1,-1,-1
4,18,1454.044974825706,416.81183882651067,75.10515563864965,172.6719888034495,0.8720703125,-1,-1,-1
4,19,449.77698426631355,426.7624406809719,68.99891871695945,174.9777256417978,0.89453125,-1,-1,-1
5,3,936.201285861877,415.62497914684565,30.563403442634808,105.80044652846567,0.34326171875,-1,-1,-1
5,5,832.7541423574887,428.3833953016518,20.901851956383553,72.81404966917955,0.60595703125,-1,-1,-1
5,7,559.9595235842705,429.4377749018185,51.74139060732159,170.76466487460942,0.6083984375,-1,-1,-1
5,8,781.23912144377,426.0991411141133,20.272055300169995,62.80563697198153,0.462890625,-1,-1,-1
5,9,1573.2144914003136,424.7048372730577,36.04600966370276,103.77011544978109,0.65576171875,-1,-1,-1
5,10,1146.264904958041,421.02546585306226,35.14929252280126,102.88700879106096,0.74609375,-1,-1,-1
5,11,1088.256684379769,416.90448977923916,29.158758860312446,81.61331156438598,0.7705078125,-1,-1,-1
5,12,697.9037807678035,419.50863093401733,49.29172200074288,174.87431913861394,0.59375,-1,-1,-1
5,13,649.4680083641293,410.3331927637729,61.85950128699142,198.62126389590537,0.6396484375,-1,-1,-1
5,14,524.1910131921251,428.9539084668145,46.74032317169406,168.68963503734813,0.79736328125,-1,-1,-1
5,15,1200.6432429837707,413.27348535958447,28.003647467511428,86.04743910802472,0.6318359375,-1,-1,-1
5,16,607.9440907137979,423.35938265472595,46.01907754761032,134.07718377131215,0.765625,-1,-1,-1
5,17,1355.8516256919493,400.1675489412271,65.60473900455031,220.11083561633927,0.8837890625,-1,-1,-1
5,18,1443.9679655736375,420.7410230482169,74.19077086511516,171.44210993032834,0.84033203125,-1,-1,-1
5,19,438.3766760453914,427.744489548425,69.61311697808446,176.5120370662005,0.8515625,-1,-1,-1
5,22,1171.9792733531895,415.198266160189,20.019154232769324,93.10536138046837,0.383056640625,-1,-1,-1
6,5,827.60958124059,430.5079382868241,20.801684653596567,72.22175969486722,0.458984375,-1,-1,-1
6,6,355.88022646285236,427.6654831313876,24.543072398920117,56.81054025594091,0.65673828125,-1,-1,-1
6,7,553.9961093623929,428.98121160955566,52.359444693544674,172.01834071945518,0.7421875,-1,-1,-1
6,8,776.9499361588219,430.5410511077781,19.25988316468954,59.45737208791877,0.466796875,-1,-1,-1
6,9,1569.8649418445518,428.8585679774894,35.396529620692036,101.09933647070142,0.57666015625,-1,-1,-1
6,10,1143.2168222162472,422.8121020419075,32.73483837845288,96.46562752628455,0.70751953125,-1,-1,-1
6,11,1085.1562956084508,420.0897434281426,28.2954756375334,79.17740275566507,0.59814453125,-1,-1,-1
6,12,693.0113116222642,420.7240213760591,48.335121784836815,171.03671034563774,0.6767578125,-1,-1,-1
6,13,645.4100492450553,411.1648444123246,62.573713252507446,201.06686366894695,0.69189453125,-1,-1,-1
6,14,520.2536401375951,431.08721055195286,46.12172709671006,165.58837513768054,0.8515625,-1,-1,-1
6,15,1196.2905999678057,414.05784090051765,26.757413006944944,81.37092893240577,0.56787109375,-1,-1,-1
6,16,603.4401868596323,422.5569136672525,46.10224916077573,134.01365652754885,0.7080078125,-1,-1,-1
6,17,1355.7777794237059,401.9420258715025,66.44616308814761,223.41752674175694,0.84033203125,-1,-1,-1
6,18,1437.4916732545146,423.4728804245542,73.40968541190068,170.3110156552483,0.82373046875,-1,-1,-1
6,19,432.4075731848068,428.06022127193717,69.61443703565982,176.30436720859802,0.89892578125,-1,-1,-1
