2,1,1530,560,50,116,1.0,1,1
2,2,1614,550,54,124,1.0,1,1
2,3,-3,665,48,207,1.0,1,1
2,4,109,696,53,102,1.0,1,1
2,5,1370,512,35,100,1.0,1,1
2,6,538,541,32,88,1.0,1,1
2,7,500,537,38,93,1.0,1,1
2,8,265,578,41,142,1.0,1,1
2,9,1487,526,24,66,1.0,1,1
2,11,1447,504,28,76,1.0,1,1
2,12,186,565,40,153,1.0,1,1
3,1,1535,556,49,115,1.0,1,1
3,2,1622,548,52,121,1.0,1,1
3,3,-8,675,49,217,1.0,1,1
3,4,104,716,51,100,1.0,1,1
3,5,1371,508,37,103,1.0,1,1
3,6,538,549,32,89,1.0,1,1
3,7,498,551,37,90,1.0,1,1
3,8,261,593,41,142,1.0,1,1
3,9,1490,519,26,68,1.0,1,1
3,11,1450,492,31,85,1.0,1,1
3,12,181,579,40,152,1.0,1,1
4,1,1543,557,50,116,1.0,1,1
4,2,1631,549,54,124,1.0,1,1
4,3,-8,694,41,184,1.0,1,1
4,4,91,720,52,102,1.0,1,1
4,5,1376,506,38,110,1.0,1,1
4,6,538,548,33,92,1.0,1,1
4,7,498,550,38,92,1.0,1,1
4,8,258,598,41,141,1.0,1,1
4,9,1494,513,27,72,1.0,1,1
4,11,1455,487,32,89,1.0,1,1
4,12,172,581,41,154,1.0,1,1
5,1,1549,564,50,116,1.0,1,1
5,2,1637,558,54,124,1.0,1,1
5,3,-10,703,39,174,1.0,1,1
5,4,75,716,53,104,1.0,1,1
5,5,1380,510,38,111,1.0,1,1
5,6,537,546,32,91,1.0,1,1
5,7,496,546,38,93,1.0,1,1
5,8,256,603,41,141,1.0,1,1
5,9,1498,518,27,72,1.0,1,1
5,11,1458,491,33,91,1.0,1,1
5,12,162,578,41,153,1.0,1,1
6,1,1558,578,49,113,1.0,1,1
6,2,1646,569,55,125,1.0,1,1
6,3,-12,712,37,165,1.0,1,1
6,4,60,726,54,107,1.0,1,1
6,5,1386,522,36,104,1.0,1,1
6,6,537,558,31,87,1.0,1,1
6,7,495,553,38,94,1.0,1,1
6,8,243,605,41,142,1.0,1,1
6,9,1504,529,27,72,1.0,1,1
6,11,1461,501,32,89,1.0,1,1
6,12,152,585,42,154,1.0,1,1
7,1,1565,577,50,115,1.0,1,1
7,2,1653,569,57,129,1.0,1,1
7,3,-14,721,34,156,1.0,1,1
7,4,45,733,55,109,1.0,1,1
7,5,1389,522,35,104,1.0,1,1
7,6,534,553,32,91,1.0,1,1
7,7,492,550,40,97,1.0,1,1
7,8,237,612,39,134,1.0,1,1
7,9,1506,524,29,77,1.0,1,1
7,11,1463,498,33,91,1.0,1,1
7,12,139,585,43,158,1.0,1,1
8,1,1572,582,50,118,1.0,1,1
8,2,1660,577,58,129,1.0,1,1
8,3,-16,729,32,147,1.0,1,1
8,4,30,739,55,111,1.0,1,1
8,5,1392,526,35,103,1.0,1,1
8,6,532,557,34,92,1.0,1,1
8,7,491,553,39,97,1.0,1,1
8,8,231,621,38,130,1.0,1,1
8,9,1511,530,28,76,1.0,1,1
8,11,1466,505,32,88,1.0,1,1
8,12,129,590,44,159,1.0,1,1
9,1,1578,586,52,123,1.0,1,1
9,2,1668,586,57,127,1.0,1,1
9,3,-18,738,30,138,1.0,1,1
9,4,14,741,55,112,1.0,1,1
9,5,1395,531,36,106,1.0,1,1
9,6,531,557,34,93,1.0,1,1
9,7,490,554,38,96,1.0,1,1
9,8,223,622,38,130,1.0,1,1
9,9,1514,535,29,77,1.0,1,1
9,11,1470,512,31,87,1.0,1,1
9,12,120,593,45,160,1.0,1,1
10,1,1583,598,52,123,1.0,1,1
10,2,1674,599,58,127,1.0,1,1
10,4,-1,733,54,114,1.0,1,1
10,5,1397,540,36,106,1.0,1,1
10,6,528,556,33,90,1.0,1,1
10,7,487,549,39,97,1.0,1,1
10,8,209,605,42,140,1.0,1,1
10,9,1517,550,27,70,1.0,1,1
10,11,1473,522,31,86,1.0,1,1
10,12,106,583,45,158,1.0,1,1
11,1,1590,592,54,126,1.0,1,1
11,2,1680,590,59,130,1.0,1,1
11,4,-11,745,54,117,1.0,1,1
11,5,1400,534,34,102,1.0,1,1
11,6,527,559,33,90,1.0,1,1
11,7,485,553,38,96,1.0,1,1
11,8,198,600,46,155,1.0,1,1
11,9,1520,546,26,68,1.0,1,1
11,11,1474,516,32,86,1.0,1,1
11,12,94,590,46,162,1.0,1,1
11,13,675,528,29,74,1.0,1,1
12,1,1597,594,54,127,1.0,1,1
12,2,1687,590,61,132,1.0,1,1
12,4,-24,749,55,118,1.0,1,1
12,5,1403,535,35,105,1.0,1,1
12,6,526,559,34,94,1.0,1,1
12,7,482,554,39,99,1.0,1,1
12,8,189,602,46,158,1.0,1,1
12,9,1524,544,27,71,1.0,1,1
12,11,1476,515,32,89,1.0,1,1
12,12,81,591,49,166,1.0,1,1
12,13,675,531,29,74,1.0,1,1
13,1,1604,594,55,129,1.0,1,1
13,2,1696,592,60,132,1.0,1,1
13,4,-37,753,56,120,1.0,1,1
13,5,1407,534,34,103,1.0,1,1
13,6,525,547,34,96,1.0,1,1
13,7,480,543,39,100,1.0,1,1
13,8,177,590,47,161,1.0,1,1
13,9,1529,542,28,73,1.0,1,1
13,11,1481,516,31,86,1.0,1,1
13,12,71,580,50,167,1.0,1,1
13,13,674,520,29,77,1.0,1,1
14,1,1610,591,55,127,1.0,1,1
14,2,1701,585,62,135,1.0,1,1
14,4,-49,758,56,121,1.0,1,1
14,5,1409,533,33,99,1.0,1,1
14,6,522,546,36,99,1.0,1,1
14,7,478,547,39,98,1.0,1,1
14,8,167,595,49,165,1.0,1,1
14,9,1532,542,27,70,1.0,1,1
14,11,1484,517,31,87,1.0,1,1
14,12,56,580,52,177,1.0,1,1
14,13,673,525,27,72,1.0,1,1
15,1,1618,594,54,127,1.0,1,1
15,2,1710,585,62,138,1.0,1,1
15,4,-62,762,58,123,1.0,1,1
15,5,1413,534,32,96,1.0,1,1
15,6,521,544,37,100,1.0,1,1
15,7,477,546,39,98,1.0,1,1
15,8,157,593,49,167,1.0,1,1
15,9,1536,537,28,76,1.0,1,1
15,11,1486,518,32,88,1.0,1,1
15,12,42,576,55,184,1.0,1,1
15,13,673,526,26,69,1.0,1,1
16,1,1626,596,54,128,1.0,1,1
16,2,1717,589,62,138,1.0,1,1
16,4,-75,766,59,125,1.0,1,1
16,5,1415,536,33,98,1.0,1,1
16,6,518,545,36,97,1.0,1,1
16,7,475,544,39,99,1.0,1,1
16,8,147,596,48,166,1.0,1,1
16,9,1539,540,29,75,1.0,1,1
16,11,1490,516,31,86,1.0,1,1
16,12,29,577,54,183,1.0,1,1
16,13,673,525,25,69,1.0,1,1
17,1,1634,595,54,130,1.0,1,1
17,2,1725,591,61,137,1.0,1,1
17,5,1418,533,34,102,1.0,1,1
17,6,515,546,36,99,1.0,1,1
17,7,473,545,39,100,1.0,1,1
17,8,138,596,49,168,1.0,1,1
17,9,1543,543,27,71,1.0,1,1
17,11,1493,517,31,87,1.0,1,1
17,12,16,578,56,190,1.0,1,1
17,13,671,522,28,76,1.0,1,1
18,1,1642,595,55,131,1.0,1,1
18,2,1731,592,63,140,1.0,1,1
18,5,1420,532,36,104,1.0,1,1
18,6,513,545,36,100,1.0,1,1
18,7,471,543,40,103,1.0,1,1
18,8,129,596,50,170,1.0,1,1
18,9,1547,543,27,71,1.0,1,1
18,11,1503,525,26,73,1.0,1,1
18,12,4,578,57,192,1.0,1,1
18,13,670,521,28,76,1.0,1,1
19,1,1650,593,56,135,1.0,1,1
19,2,1741,594,62,140,1.0,1,1
19,5,1423,533,36,104,1.0,1,1
19,6,511,547,37,99,1.0,1,1
19,7,469,542,40,104,1.0,1,1
19,8,121,596,50,172,1.0,1,1
19,9,1551,540,28,75,1.0,1,1
19,11,1506,526,26,73,1.0,1,1
19,12,-5,571,57,201,1.0,1,1
19,13,669,522,28,76,1.0,1,1
20,1,1657,593,56,136,1.0,1,1
20,2,1750,595,62,140,1.0,1,1
20,5,1425,534,36,104,1.0,1,1
20,6,509,552,35,96,1.0,1,1
20,7,468,545,39,103,1.0,1,1
20,8,112,596,51,174,1.0,1,1
20,9,1556,542,27,73,1.0,1,1
20,11,1510,528,26,71,1.0,1,1
20,12,-17,570,59,205,1.0,1,1
20,13,668,523,27,77,1.0,1,1
21,1,1664,596,57,138,1.0,1,1
21,2,1760,599,61,139,1.0,1,1
21,5,1427,535,36,104,1.0,1,1
21,6,506,554,36,96,1.0,1,1
21,7,466,546,38,102,1.0,1,1
21,8,103,596,52,176,1.0,1,1
21,9,1560,542,28,76,1.0,1,1
21,11,1514,530,25,70,1.0,1,1
21,12,-28,569,59,208,1.0,1,1
21,13,667,523,27,77,1.0,1,1
22,1,1672,599,56,139,1.0,1,1
22,2,1770,600,61,141,1.0,1,1
22,5,1430,536,35,103,1.0,1,1
22,6,504,556,36,97,1.0,1,1
22,7,464,546,39,105,1.0,1,1
22,9,1564,542,27,73,1.0,1,1
22,11,1517,531,25,69,1.0,1,1
22,12,-39,569,60,211,1.0,1,1
22,13,667,525,27,76,1.0,1,1
23,1,1679,601,58,143,1.0,1,1
23,2,1779,601,62,142,1.0,1,1
23,5,1433,536,36,104,1.0,1,1
23,6,502,557,36,97,1.0,1,1
23,7,462,545,40,107,1.0,1,1
23,9,1568,542,26,73,1.0,1,1
23,11,1521,533,24,67,1.0,1,1
23,12,-51,568,62,215,1.0,1,1
23,13,666,526,26,76,1.0,1,1
24,1,1687,601,59,144,1.0,1,1
24,2,1789,599,62,144,1.0,1,1
24,5,1436,535,37,105,1.0,1,1
24,6,500,559,36,98,1.0,1,1
24,7,460,548,40,107,1.0,1,1
24,9,1572,543,26,73,1.0,1,1
24,12,-62,567,62,219,1.0,1,1
24,13,665,528,27,76,1.0,1,1
25,1,1695,605,59,147,1.0,1,1
25,2,1799,604,63,147,1.0,1,1
25,5,1439,538,37,107,1.0,1,1
25,6,498,560,38,99,1.0,1,1
25,7,458,550,41,108,1.0,1,1
25,9,1575,549,27,73,1.0,1,1
25,13,666,533,26,75,1.0,1,1
26,1,1703,610,60,148,1.0,1,1
26,2,1809,608,64,149,1.0,1,1
26,5,1442,542,37,106,1.0,1,1
26,6,496,559,39,102,1.0,1,1
26,7,455,551,41,110,1.0,1,1
26,9,1580,553,24,68,1.0,1,1
26,13,666,535,26,76,1.0,1,1
26,14,1528,529,28,76,1.0,1,1
27,1,1711,617,59,147,1.0,1,1
27,2,1816,610,67,153,1.0,1,1
27,5,1445,544,37,105,1.0,1,1
27,6,495,561,39,102,1.0,1,1
27,7,453,555,41,109,1.0,1,1
27,9,1582,553,26,71,1.0,1,1
27,13,663,537,27,77,1.0,1,1
27,14,1531,531,27,75,1.0,1,1
28,1,1719,619,60,149,1.0,1,1
28,2,1825,611,67,155,1.0,1,1
28,5,1448,545,37,106,1.0,1,1
28,6,493,562,40,104,1.0,1,1
28,7,449,555,42,111,1.0,1,1
28,9,1586,554,25,71,1.0,1,1
28,13,662,540,27,77,1.0,1,1
28,14,1535,533,28,75,1.0,1,1
29,1,1726,623,61,154,1.0,1,1
29,2,1832,617,70,160,1.0,1,1
29,5,1450,551,38,107,1.0,1,1
29,6,491,562,41,105,1.0,1,1
29,7,447,557,42,111,1.0,1,1
29,9,1591,560,24,66,1.0,1,1
29,13,662,541,26,77,1.0,1,1
29,14,1538,534,29,79,1.0,1,1
30,1,1733,626,62,155,1.0,1,1
30,2,1841,620,69,158,1.0,1,1
30,5,1453,552,39,109,1.0,1,1
30,6,488,567,41,105,1.0,1,1
30,7,444,563,41,111,1.0,1,1
30,9,1595,562,24,65,1.0,1,1
30,13,661,543,26,76,1.0,1,1
30,14,1540,534,31,81,1.0,1,1
31,1,1744,627,62,157,1.0,1,1
31,2,1850,624,70,157,1.0,1,1
31,5,1457,555,40,113,1.0,1,1
31,6,486,578,41,106,1.0,1,1
31,7,441,574,42,111,1.0,1,1
31,9,1599,564,23,64,1.0,1,1
31,13,661,558,26,74,1.0,1,1
31,14,1543,533,32,87,1.0,1,1
32,1,1752,630,63,160,1.0,1,1
32,2,1857,630,69,161,1.0,1,1
32,5,1460,557,41,114,1.0,1,1
32,6,484,578,40,106,1.0,1,1
32,7,440,576,40,106,1.0,1,1
32,9,1603,570,23,63,1.0,1,1
32,13,659,558,26,75,1.0,1,1
32,14,1547,536,33,86,1.0,1,1
