2,1,1690,390,154,338,1.0,1,1
2,2,258,457,99,248,1.0,1,1
2,3,0,332,118,570,1.0,1,1
2,4,1256,534,57,123,1.0,1,1
2,5,117,507,84,237,1.0,1,1
2,6,1293,468,67,185,1.0,1,1
2,7,1884,391,34,174,1.0,1,1
3,1,1687,390,154,339,1.0,1,1
3,2,260,457,99,248,1.0,1,1
3,3,0,318,121,583,1.0,1,1
3,4,1256,530,58,127,1.0,1,1
3,5,118,506,84,239,1.0,1,1
3,6,1292,469,67,184,1.0,1,1
3,7,1882,387,35,178,1.0,1,1
4,1,1684,390,155,340,1.0,1,1
4,2,260,457,99,250,1.0,1,1
4,3,0,293,126,609,1.0,1,1
4,4,1258,537,56,120,1.0,1,1
4,5,120,506,85,239,1.0,1,1
4,6,1293,471,66,183,1.0,1,1
4,7,1880,384,36,183,1.0,1,1
5,1,1683,390,156,343,1.0,1,1
5,2,260,457,99,250,1.0,1,1
5,3,4,256,134,647,1.0,1,1
5,4,1261,539,55,118,1.0,1,1
5,5,121,505,85,240,1.0,1,1
5,6,1294,462,68,189,1.0,1,1
5,7,1879,382,38,190,1.0,1,1
6,1,1681,390,157,346,1.0,1,1
6,2,261,457,99,249,1.0,1,1
6,3,5,240,139,663,1.0,1,1
6,4,1265,539,53,117,1.0,1,1
6,5,122,507,85,239,1.0,1,1
6,6,1296,456,70,197,1.0,1,1
6,7,1878,379,38,196,1.0,1,1
7,1,1680,389,158,349,1.0,1,1
7,2,265,455,98,250,1.0,1,1
7,3,8,233,142,670,1.0,1,1
7,4,1268,538,53,118,1.0,1,1
7,5,121,511,84,235,1.0,1,1
7,6,1298,456,71,199,1.0,1,1
7,7,1876,379,40,200,1.0,1,1
8,1,1681,389,157,351,1.0,1,1
8,2,266,455,98,250,1.0,1,1
8,3,11,227,144,676,1.0,1,1
8,4,1271,539,52,116,1.0,1,1
8,5,120,511,83,235,1.0,1,1
8,6,1301,453,72,203,1.0,1,1
