2,1,462,427,69,176,1.0,1,1
2,2,1364,394,63,217,1.0,1,1
2,3,1465,418,77,174,1.0,1,1
2,4,727,420,49,170,1.0,1,1
2,5,1220,411,34,102,1.0,1,1
2,6,681,418,57,185,1.0,1,1
2,7,1170,416,32,96,1.0,1,1
2,8,626,417,50,147,1.0,1,1
2,9,541,429,73,171,1.0,1,1
2,10,1107,414,24,84,1.0,1,1
2,11,1591,422,34,102,1.0,1,1
3,1,456,428,67,174,1.0,1,1
3,2,1361,396,63,217,1.0,1,1
3,3,1459,419,75,170,1.0,1,1
3,4,716,412,52,182,1.0,1,1
3,5,1213,410,35,106,1.0,1,1
3,6,671,417,57,185,1.0,1,1
3,7,1162,416,32,98,1.0,1,1
3,8,621,415,49,147,1.0,1,1
3,9,528,430,72,169,1.0,1,1
3,10,1102,415,24,82,1.0,1,1
3,11,1584,422,35,103,1.0,1,1
3,13,578,419,54,176,1.0,1,1
4,1,450,429,68,175,1.0,1,1
4,2,1358,399,64,217,1.0,1,1
4,3,1453,419,75,169,1.0,1,1
4,4,710,409,54,186,1.0,1,1
4,5,1209,410,35,106,1.0,1,1
4,6,668,419,58,182,1.0,1,1
4,7,1156,418,33,101,1.0,1,1
4,8,616,419,46,140,1.0,1,1
4,9,522,430,72,170,1.0,1,1
4,10,1097,415,24,82,1.0,1,1
4,11,1578,423,35,102,1.0,1,1
4,13,572,418,55,177,1.0,1,1
5,1,439,430,68,176,1.0,1,1
5,2,1354,403,65,224,1.0,1,1
5,3,1442,423,75,170,1.0,1,1
5,4,705,406,54,190,1.0,1,1
5,5,1196,415,34,103,1.0,1,1
5,6,661,416,61,190,1.0,1,1
5,7,1146,421,34,102,1.0,1,1
5,8,603,419,53,160,1.0,1,1
5,9,514,433,70,169,1.0,1,1
5,10,1090,420,24,80,1.0,1,1
5,11,1570,426,35,103,1.0,1,1
5,13,560,428,54,173,1.0,1,1
6,1,432,430,69,176,1.0,1,1
6,2,1353,406,67,226,1.0,1,1
6,3,1437,426,75,171,1.0,1,1
6,4,691,419,49,173,1.0,1,1
6,5,1192,417,32,97,1.0,1,1
6,6,651,416,61,192,1.0,1,1
6,7,1143,425,33,100,1.0,1,1
6,8,598,419,57,171,1.0,1,1
6,9,509,434,69,167,1.0,1,1
6,10,1085,421,24,80,1.0,1,1
6,11,1566,429,35,103,1.0,1,1
6,13,553,422,56,178,1.0,1,1
7,1,427,434,69,175,1.0,1,1
7,2,1354,409,66,225,1.0,1,1
7,3,1430,428,74,171,1.0,1,1
7,4,683,419,50,173,1.0,1,1
7,5,1184,418,34,96,1.0,1,1
7,6,653,421,59,184,1.0,1,1
7,7,1137,426,33,101,1.0,1,1
7,8,594,421,59,177,1.0,1,1
7,9,504,435,69,169,1.0,1,1
7,10,1081,423,23,79,1.0,1,1
7,11,1561,430,35,104,1.0,1,1
7,13,547,423,56,176,1.0,1,1
8,1,424,435,68,175,1.0,1,1
8,2,1354,409,67,231,1.0,1,1
8,3,1427,429,74,172,1.0,1,1
8,4,676,419,49,173,1.0,1,1
8,5,1182,419,37,107,1.0,1,1
8,6,648,424,60,181,1.0,1,1
8,7,1135,429,35,105,1.0,1,1
8,8,592,425,53,162,1.0,1,1
8,9,501,438,67,167,1.0,1,1
8,10,1080,426,24,82,1.0,1,1
8,11,1561,432,36,106,1.0,1,1
8,13,545,429,55,176,1.0,1,1
9,1,423,435,68,175,1.0,1,1
9,2,1356,409,69,233,1.0,1,1
9,3,1425,428,74,173,1.0,1,1
9,4,669,420,49,172,1.0,1,1
9,5,1181,420,38,111,1.0,1,1
9,6,645,425,62,183,1.0,1,1
9,7,1134,430,34,103,1.0,1,1
9,8,590,423,55,168,1.0,1,1
9,9,499,438,66,167,1.0,1,1
9,10,1079,426,25,83,1.0,1,1
9,11,1563,434,35,104,1.0,1,1
9,13,544,431,55,175,1.0,1,1
10,1,419,434,69,177,1.0,1,1
10,2,1360,405,69,237,1.0,1,1
10,3,1423,427,74,174,1.0,1,1
10,4,661,420,49,171,1.0,1,1
10,5,1180,420,37,105,1.0,1,1
10,6,644,424,64,186,1.0,1,1
10,7,1132,432,34,102,1.0,1,1
10,8,588,421,58,178,1.0,1,1
10,9,496,439,65,167,1.0,1,1
10,10,1076,426,26,84,1.0,1,1
10,11,1564,433,35,106,1.0,1,1
10,13,539,433,56,174,1.0,1,1
11,1,415,437,69,175,1.0,1,1
11,2,1363,404,69,238,1.0,1,1
11,3,1422,428,73,174,1.0,1,1
11,4,654,420,49,171,1.0,1,1
11,5,1178,421,36,102,1.0,1,1
11,6,639,421,69,199,1.0,1,1
11,7,1130,431,34,103,1.0,1,1
11,8,586,421,59,185,1.0,1,1
11,9,494,442,63,165,1.0,1,1
11,10,1076,426,26,83,1.0,1,1
11,11,1563,435,36,106,1.0,1,1
11,13,534,435,56,174,1.0,1,1
12,1,413,436,68,176,1.0,1,1
12,2,1365,403,71,240,1.0,1,1
12,3,1422,428,72,176,1.0,1,1
12,5,1178,422,35,99,1.0,1,1
12,6,636,421,71,203,1.0,1,1
12,7,1129,431,34,102,1.0,1,1
12,8,585,421,58,185,1.0,1,1
12,9,494,441,63,166,1.0,1,1
12,10,1075,425,26,84,1.0,1,1
12,11,1563,434,36,108,1.0,1,1
12,13,530,437,55,173,1.0,1,1
13,1,411,436,69,176,1.0,1,1
13,2,1369,405,71,242,1.0,1,1
13,3,1423,429,71,176,1.0,1,1
13,5,1177,423,35,99,1.0,1,1
13,6,632,421,73,207,1.0,1,1
13,7,1129,431,33,101,1.0,1,1
13,8,582,423,58,183,1.0,1,1
13,9,491,441,62,165,1.0,1,1
13,10,1075,425,26,84,1.0,1,1
13,11,1564,435,35,106,1.0,1,1
13,13,525,438,55,174,1.0,1,1
14,1,407,438,69,175,1.0,1,1
14,2,1373,405,72,243,1.0,1,1
14,3,1419,429,71,177,1.0,1,1
14,5,1172,423,38,104,1.0,1,1
14,6,628,419,74,209,1.0,1,1
14,7,1126,431,34,101,1.0,1,1
14,8,579,425,58,181,1.0,1,1
14,9,486,441,61,166,1.0,1,1
14,10,1073,426,27,82,1.0,1,1
14,11,1563,434,36,107,1.0,1,1
14,13,535,428,56,180,1.0,1,1
15,1,399,435,69,176,1.0,1,1
15,2,1378,406,74,243,1.0,1,1
15,3,1416,430,71,177,1.0,1,1
15,5,1169,422,38,105,1.0,1,1
15,6,616,417,75,214,1.0,1,1
15,7,1120,428,34,102,1.0,1,1
15,8,573,424,58,182,1.0,1,1
15,9,478,436,62,169,1.0,1,1
15,10,1067,424,27,84,1.0,1,1
15,11,1558,433,36,107,1.0,1,1
15,13,528,427,57,180,1.0,1,1
16,1,392,435,69,177,1.0,1,1
16,2,1380,407,75,243,1.0,1,1
16,3,1412,431,72,178,1.0,1,1
16,5,1162,420,40,111,1.0,1,1
16,6,608,417,76,217,1.0,1,1
16,7,1115,429,33,98,1.0,1,1
16,8,567,424,57,182,1.0,1,1
16,9,472,435,62,170,1.0,1,1
16,10,1062,423,27,84,1.0,1,1
16,11,1554,433,35,106,1.0,1,1
16,13,522,430,56,177,1.0,1,1
17,1,384,437,70,177,1.0,1,1
17,2,1379,407,76,244,1.0,1,1
17,3,1409,432,72,178,1.0,1,1
17,5,1159,420,37,105,1.0,1,1
17,6,600,415,77,221,1.0,1,1
17,7,1111,428,32,98,1.0,1,1
17,8,560,427,56,179,1.0,1,1
17,9,465,435,61,171,1.0,1,1
17,10,1057,424,27,83,1.0,1,1
17,11,1550,431,36,108,1.0,1,1
17,13,517,430,55,178,1.0,1,1
18,1,378,441,68,173,1.0,1,1
18,2,1375,407,79,248,1.0,1,1
18,3,1405,433,72,178,1.0,1,1
18,5,1152,422,37,98,1.0,1,1
18,6,593,417,76,220,1.0,1,1
18,7,1107,428,32,98,1.0,1,1
18,8,554,427,56,179,1.0,1,1
18,9,460,436,59,169,1.0,1,1
18,10,1054,425,27,82,1.0,1,1
18,11,1547,432,36,108,1.0,1,1
18,13,508,432,55,175,1.0,1,1
19,1,371,446,67,170,1.0,1,1
19,2,1372,410,80,250,1.0,1,1
19,5,1145,425,36,95,1.0,1,1
19,6,588,423,72,208,1.0,1,1
19,7,1102,429,33,100,1.0,1,1
19,8,545,427,57,180,1.0,1,1
19,9,453,438,60,170,1.0,1,1
19,10,1048,428,27,81,1.0,1,1
19,11,1540,435,36,107,1.0,1,1
19,13,503,433,55,175,1.0,1,1
20,1,356,445,70,178,1.0,1,1
20,2,1365,417,80,246,1.0,1,1
20,5,1136,429,38,100,1.0,1,1
20,6,572,424,76,222,1.0,1,1
20,7,1091,434,32,97,1.0,1,1
20,8,534,431,59,185,1.0,1,1
20,9,440,443,60,173,1.0,1,1
20,10,1036,431,28,85,1.0,1,1
20,11,1537,436,36,107,1.0,1,1
20,13,491,437,56,179,1.0,1,1
21,1,346,444,70,178,1.0,1,1
21,2,1360,418,81,248,1.0,1,1
21,5,1128,431,38,99,1.0,1,1
21,6,562,429,75,218,1.0,1,1
21,7,1083,438,32,95,1.0,1,1
21,8,529,433,48,150,1.0,1,1
21,9,431,446,59,172,1.0,1,1
21,10,1028,435,28,83,1.0,1,1
21,11,1523,442,35,107,1.0,1,1
21,13,486,438,56,179,1.0,1,1
22,1,337,446,70,177,1.0,1,1
22,2,1354,416,82,254,1.0,1,1
22,5,1120,433,38,98,1.0,1,1
22,6,552,432,75,219,1.0,1,1
22,7,1077,441,32,95,1.0,1,1
22,8,523,438,42,132,1.0,1,1
22,9,422,449,59,171,1.0,1,1
22,10,1022,437,28,80,1.0,1,1
22,11,1514,445,35,106,1.0,1,1
22,13,480,439,56,179,1.0,1,1
23,1,324,444,72,182,1.0,1,1
23,2,1347,416,84,259,1.0,1,1
23,5,1113,434,38,101,1.0,1,1
23,6,541,435,77,223,1.0,1,1
23,7,1072,442,32,95,1.0,1,1
23,8,512,439,44,133,1.0,1,1
23,9,412,452,58,172,1.0,1,1
23,10,1017,438,28,81,1.0,1,1
23,11,1506,449,34,104,1.0,1,1
23,13,475,440,56,179,1.0,1,1
24,1,311,446,73,184,1.0,1,1
24,2,1340,416,85,266,1.0,1,1
24,5,1103,438,38,100,1.0,1,1
24,6,528,437,77,224,1.0,1,1
24,7,1057,444,32,95,1.0,1,1
24,8,501,442,44,133,1.0,1,1
24,9,398,455,59,173,1.0,1,1
24,10,1002,440,29,84,1.0,1,1
24,11,1495,451,34,103,1.0,1,1
24,13,469,441,56,180,1.0,1,1
