2,1,370,408,85,240,1.0,1,1
2,2,101,546,78,249,1.0,1,1
2,3,1733,456,73,212,1.0,1,1
2,4,1098,208,58,179,1.0,1,1
2,5,0,877,42,199,1.0,1,1
2,6,1099,978,73,99,1.0,1,1
2,7,1356,577,80,217,1.0,1,1
2,8,1043,130,67,184,1.0,1,1
2,9,790,148,66,174,1.0,1,1
2,10,1791,203,57,185,1.0,1,1
2,11,1634,261,60,181,1.0,1,1
3,1,371,408,84,241,1.0,1,1
3,2,101,547,78,247,1.0,1,1
3,3,1731,455,73,213,1.0,1,1
3,4,1092,208,59,180,1.0,1,1
3,5,-1,876,43,200,1.0,1,1
3,6,1102,977,74,100,1.0,1,1
3,7,1357,579,79,216,1.0,1,1
3,8,1043,131,67,183,1.0,1,1
3,9,790,148,65,174,1.0,1,1
3,10,1792,204,57,184,1.0,1,1
3,11,1631,260,63,188,1.0,1,1
4,1,371,408,85,240,1.0,1,1
4,2,101,546,78,248,1.0,1,1
4,3,1730,454,74,214,1.0,1,1
4,4,1087,207,60,182,1.0,1,1
4,5,0,875,43,201,1.0,1,1
4,6,1105,977,74,100,1.0,1,1
4,7,1358,580,79,216,1.0,1,1
4,8,1043,130,67,184,1.0,1,1
4,9,790,148,65,174,1.0,1,1
4,10,1796,203,57,185,1.0,1,1
4,11,1631,259,62,188,1.0,1,1
4,12,226,396,63,203,1.0,1,1
5,1,372,407,84,240,1.0,1,1
5,2,100,546,80,249,1.0,1,1
5,3,1729,454,74,214,1.0,1,1
5,4,1080,207,61,182,1.0,1,1
5,5,0,874,43,203,1.0,1,1
5,6,1109,976,74,102,1.0,1,1
5,7,1358,578,79,218,1.0,1,1
5,8,1043,130,67,184,1.0,1,1
5,9,790,148,65,174,1.0,1,1
5,10,1798,203,57,187,1.0,1,1
5,11,1630,258,63,191,1.0,1,1
5,12,224,395,63,203,1.0,1,1
6,1,373,406,84,240,1.0,1,1
6,2,101,545,78,250,1.0,1,1
6,3,1727,454,74,213,1.0,1,1
6,4,1075,206,63,181,1.0,1,1
6,5,0,871,44,206,1.0,1,1
6,6,1112,976,75,102,1.0,1,1
6,7,1356,574,81,220,1.0,1,1
6,8,1043,130,67,184,1.0,1,1
6,9,790,148,65,173,1.0,1,1
6,10,1798,204,58,186,1.0,1,1
6,11,1629,258,64,192,1.0,1,1
6,12,222,391,65,206,1.0,1,1
7,1,374,405,84,239,1.0,1,1
7,2,101,545,78,250,1.0,1,1
7,3,1726,454,74,214,1.0,1,1
7,4,1071,208,63,178,1.0,1,1
7,5,0,870,44,206,1.0,1,1
7,6,1114,975,76,103,1.0,1,1
7,7,1355,572,82,221,1.0,1,1
7,8,1043,129,67,186,1.0,1,1
7,9,790,148,65,173,1.0,1,1
7,10,1800,205,57,185,1.0,1,1
7,11,1628,257,64,195,1.0,1,1
7,12,221,392,64,203,1.0,1,1
8,1,375,403,83,239,1.0,1,1
8,2,101,545,79,250,1.0,1,1
8,3,1725,454,75,213,1.0,1,1
8,4,1067,209,66,177,1.0,1,1
8,5,0,869,45,207,1.0,1,1
8,6,1116,974,76,104,1.0,1,1
8,7,1355,571,81,222,1.0,1,1
8,8,1043,129,68,186,1.0,1,1
8,9,790,148,65,173,1.0,1,1
8,10,1800,207,57,184,1.0,1,1
8,11,1627,257,65,196,1.0,1,1
8,12,221,389,64,202,1.0,1,1
9,1,376,402,82,238,1.0,1,1
9,2,101,545,79,250,1.0,1,1
9,3,1725,454,74,211,1.0,1,1
9,4,1064,209,68,175,1.0,1,1
9,5,0,867,45,209,1.0,1,1
9,6,1120,974,75,104,1.0,1,1
9,7,1355,571,81,222,1.0,1,1
