3,1,128.47744367633226,154.4142084020562,81.10088710454127,177.13829859215093,0.8564453125,-1,-1,-1
3,2,19.329928548839547,143.41354532931007,76.58626762176488,197.36306634548225,0.87890625,-1,-1,-1
4,1,132.66828433699834,153.85506394541864,81.85567593869095,178.9460151858229,0.86181640625,-1,-1,-1
4,2,22.577779265444782,143.6129950569197,77.42563482270867,199.68062625214324,0.89501953125,-1,-1,-1
4,3,254.56572989238057,197.87791432257194,16.634626270921927,63.80737593116902,0.60205078125,-1,-1,-1
5,1,139.4607689819394,154.46097314756858,83.29728332701552,182.36424172588417,0.84130859375,-1,-1,-1
5,2,28.387808712286933,143.00576339826765,78.9944069206611,204.01497752064196,0.8759765625,-1,-1,-1
5,3,262.7448014571153,199.74381973289113,17.14268634628513,64.49963933878925,0.740234375,-1,-1,-1
5,5,243.849342975155,195.73069036717126,16.13257898945639,67.39238405155166,0.70068359375,-1,-1,-1
6,1,147.441423243022,154.0011213180212,84.09803221374972,184.86101411602363,0.849609375,-1,-1,-1
6,2,32.00509027166856,140.00698110748664,80.98149854919569,209.64325713569878,0.88916015625,-1,-1,-1
6,3,271.19351951266304,199.85290339604688,17.67766837949722,65.13048035754849,0.763671875,-1,-1,-1
6,5,251.32895011853196,196.00173552495698,16.59438849361902,68.57930837881321,0.70751953125,-1,-1,-1
7,1,150.7799155705496,151.09825298781692,85.71395219387048,188.41062368717616,0.84423828125,-1,-1,-1
7,2,34.69067143156066,135.53510643069126,82.7245411049999,214.97702608336238,0.88623046875,-1,-1,-1
7,3,277.08025444417416,199.90465450407544,18.156009637129728,65.19929001652224,0.73388671875,-1,-1,-1
7,5,257.3283088254918,195.37036042245165,16.859744239817815,68.81709726961282,0.73876953125,-1,-1,-1
7,6,293.5749136965475,205.2764768441654,21.25293589874468,42.95503087474418,0.552734375,-1,-1,-1
7,7,226.77588761638262,199.67200414853363,23.339194798249252,64.57477703595612,0.658203125,-1,-1,-1
8,1,156.300743838902,150.73750609993158,86.71319588359228,191.64241939978456,0.87109375,-1,-1,-1
8,2,38.24109248282343,134.6071561368814,83.9984697226289,218.8334217533713,0.88037109375,-1,-1,-1
8,3,284.7602531869169,201.28363912243896,18.435759497185586,65.09491567853127,0.7265625,-1,-1,-1
8,5,264.5331132759422,197.91733130286374,16.820274531461223,67.38548344986921,0.77197265625,-1,-1,-1
8,6,300.80779056938076,203.64034581929985,22.623995391162055,45.96613131626833,0.640625,-1,-1,-1
8,7,234.15813532773177,200.3825505470872,23.419436300944994,64.39497175038184,0.7705078125,-1,-1,-1
9,1,159.10221587480615,149.971823162539,87.82741960761714,194.75047069793055,0.87451171875,-1,-1,-1
9,2,41.76983872080596,132.33161396165735,85.11200848847915,222.13322216575148,0.8759765625,-1,-1,-1
9,3,291.0621854511026,201.80551924962916,18.648772463674845,64.95527546191042,0.751953125,-1,-1,-1
9,5,270.01843832267025,196.75892886089594,17.464431872166415,68.84649773884075,0.7607421875,-1,-1,-1
9,6,306.3589139664727,206.70183520481558,21.395709349508365,44.050134459789376,0.57958984375,-1,-1,-1
9,7,239.95247406474508,199.96612315525016,23.790818053710012,64.99873120535295,0.6875,-1,-1,-1
10,1,164.67168059155853,148.3886715259493,89.4041827533919,197.8072358092789,0.876953125,-1,-1,-1
10,2,47.73489314175303,131.53696874318084,85.90777845706265,224.56055882613467,0.87109375,-1,-1,-1
10,3,297.9579632214317,201.32790182926243,19.243866660864796,65.49097176777593,0.71533203125,-1,-1,-1
10,5,278.6980212386967,198.3535477282543,17.418123404407027,67.30637397685061,0.63525390625,-1,-1,-1
10,6,313.78911171633115,207.103221822124,21.04682863411108,44.0180314862271,0.56591796875,-1,-1,-1
10,7,249.50678864489842,199.84895769728465,23.91868791702163,65.17494256485887,0.69921875,-1,-1,-1
11,1,170.84897770242432,147.16038886094253,90.71048847148236,200.84148309620247,0.88427734375,-1,-1,-1
11,2,52.29175628692411,129.3230210874065,87.26906110667778,228.6419567880176,0.876953125,-1,-1,-1
11,3,305.5073595503809,200.4781517815475,19.745982580645148,66.29601768292022,0.71533203125,-1,-1,-1
11,5,286.47091421900836,196.90233741301734,17.994042090061782,68.69611902571557,0.7373046875,-1,-1,-1
11,6,321.22199104650434,206.50948380465735,20.569998922905654,44.0066904801979,0.57763671875,-1,-1,-1
11,7,256.6650528272822,201.22060982304524,23.591925937921815,63.81850848895883,0.544921875,-1,-1,-1
12,1,180.40935747021112,147.38517517662137,92.16652074039567,204.52246160341826,0.87890625,-1,-1,-1
12,2,59.27419193186587,129.85167713396802,88.14141397410434,231.38261260915303,0.87255859375,-1,-1,-1
12,3,315.71255414130513,202.789409770504,19.986235224790278,65.88829975778958,0.70263671875,-1,-1,-1
12,5,296.45103201719974,196.36063850863582,18.87186289861927,71.17852324347393,0.533203125,-1,-1,-1
12,7,268.237343459122,201.73924161418122,24.269802912886973,65.37658203034229,0.72802734375,-1,-1,-1
13,1,187.72218370276022,146.85111973379534,93.50769991549777,208.44552659763795,0.86474609375,-1,-1,-1
13,2,64.11495762737233,127.49776841450905,89.71843275614135,236.23107763657634,0.90087890625,-1,-1,-1
13,3,323.2386491156482,202.35426825720293,20.266419964091767,65.6713525736501,0.76220703125,-1,-1,-1
13,5,303.8884802257902,198.77826083979926,18.648786481428033,69.4570209436904,0.75048828125,-1,-1,-1
13,6,337.13528466640196,206.23701049968966,21.130627342187438,46.43407096983205,0.375732421875,-1,-1,-1
13,7,275.5523385477592,202.59986897765816,24.49171591204083,65.2512188474368,0.79833984375,-1,-1,-1
13,14,165.9245738060101,197.78848006677347,21.45303069818044,71.26251134570074,0.4091796875,-1,-1,-1
14,1,197.23565535045057,145.37078563484306,95.17604339137651,212.45662346506987,0.8759765625,-1,-1,-1
14,2,72.81770315118833,128.6026429779949,89.99153380310462,237.31584591791517,0.88916015625,-1,-1,-1
14,3,333.0094655566501,201.51761404910724,20.56676531923722,66.20670988744553,0.62060546875,-1,-1,-1
14,5,315.1210271206535,202.3896462829572,17.810812980508217,65.382640068309,0.69287109375,-1,-1,-1
14,6,347.1848145180049,204.79139216481522,20.996617672017123,47.61542125124262,0.42822265625,-1,-1,-1
14,7,285.73348710367145,202.2474841832172,24.511134206607494,65.18493208675935,0.7607421875,-1,-1,-1
14,14,173.54166084714333,196.54248639307582,21.4639410037567,70.31191513566512,0.57958984375,-1,-1,-1
15,1,206.12576550158641,145.48013059785538,96.62840707031447,215.8459851452147,0.87939453125,-1,-1,-1
15,2,80.38122789748468,128.43830997046985,91.12939918393201,240.86108420136327,0.8779296875,-1,-1,-1
15,3,345.30174828498633,202.51221415862358,21.43259893877149,67.03352453870951,0.763671875,-1,-1,-1
15,5,324.8170304875206,198.28900001759126,19.399914045269384,69.92547375206055,0.72021484375,-1,-1,-1
